1612873943,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,
dori.gusvawijaya,Y,Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,Y,N,N,Y,N,N,N,N,Y,N,
yunii25,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,
100002006380007,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
windynih,Y,Y,Y,N,Y,N,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,N,N,Y,N,
1841973602,Y,N,Y,N,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,
mridhofikri,N,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,N,
shinkai.ardi,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,N,
yafi.tanzil.huda,N,N,Y,N,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,N,Y,N,N,N,N,Y,N,
aldonizar,Y,N,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,N,N,Y,N,
1203456776,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,
jayty92,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,Y,Y,Y,N,Y,Y,N,Y,N,N,N,N,N,Y,N,
1612555841,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,
1568894140,N,N,Y,N,N,N,Y,N,N,Y,Y,Y,N,N,Y,Y,Y,N,N,N,Y,Y,N,N,Y,N,N,
1156595623,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,
raxzanema,Y,N,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,Y,N,N,N,Y,Y,N,N,N,Y,N,
ade.makhdiyanti,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
detatang,Y,N,Y,N,N,N,Y,Y,N,Y,Y,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,Y,N,
1672985657,Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,Y,N,N,N,N,N,N,
1605911187,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,Y,Y,Y,N,N,N,N,N,
100000179527559,Y,N,Y,N,N,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,Y,N,N,N,N,N,N,N,
1044601704,Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,N,
1379449517,N,N,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,
andri.mahesa,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
1815197143,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,
1566272608,N,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,
motoreef,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,
hambah.tuhan,Y,N,N,N,Y,N,Y,N,N,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,
1360346339,N,N,Y,N,N,N,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,
ashley.mamesah,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
astuti.triyani,Y,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,N,
1282073663,Y,N,Y,N,N,Y,N,N,N,Y,Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,N,N,N,N,N,
azikh,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,
bang.andrie,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,N,N,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,N,
100001964697968,Y,N,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,N,N,N,
1798539238,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,
cecepaminudin,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,
1685132637,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,
100002282924771,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
dbakroh,N,N,Y,N,N,N,Y,Y,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
100000178546836,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,
100002262393807,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,
demacantik,N,N,Y,N,N,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,N,
100000047715212,Y,N,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
100000339366578,Y,N,Y,Y,N,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,N,
1134271420,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,Y,N,N,
768877659,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
dian.i.subagyo,Y,N,Y,N,N,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,N,N,N,Y,N,
100001157182394,N,N,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
1288611541,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,
1265728431,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
dudiherlianto,N,N,Y,N,N,Y,Y,Y,N,N,Y,N,N,N,Y,Y,Y,N,N,Y,N,N,N,N,N,Y,N,
1561635486,Y,N,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,
100001486642418,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,
1593559281,N,N,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
1774689578,Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,N,N,N,Y,Y,N,Y,N,Y,N,N,N,N,N,N,
1536133704,N,N,Y,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
812042730,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,
100000486981411,Y,N,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,
100001450462096,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,
1504279344,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
1288217608,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,
fathuddin.jafar,Y,N,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,Y,N,N,N,N,Y,N,
1512414362,Y,N,Y,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,
1028204478,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,
gum.gumilar,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,N,N,N,Y,Y,Y,
1137261931,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
1525089262,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
ibnu.mubarok3,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
iim.saeful,Y,N,Y,N,N,N,N,N,N,Y,Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,N,
1532426270,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
Mam3t.Itu.Budiman,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,Y,N,
tony.sugiharto,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,Y,N,
mujtahid.hashem,Y,N,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,N,Y,N,Y,Y,Y,Y,N,N,N,Y,N,
1662241230,N,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
100001116528949,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,
100000346666031,Y,N,Y,N,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,N,N,
wirdan.ahyar,Y,N,Y,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,Y,Y,N,N,N,Y,N,
1508422552,Y,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,Y,Y,N,N,N,N,N,
527364144,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,
1030040457,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,
1631717617,Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,
1832763240,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,
100000568184114,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
100000587028319,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
100001096523075,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,N,N,Y,N,Y,N,N,Y,Y,N,N,N,N,N,N,
1664454988,Y,N,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,
100000720879832,Y,N,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,
1794178083,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,N,N,N,N,
1429755452,Y,N,Y,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,
100000898052196,Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,N,Y,Y,Y,N,N,N,N,N,N,
1421035995,N,N,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,
100000463333439,Y,N,Y,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,
1149942318,Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,N,N,N,Y,Y,Y,N,Y,N,Y,N,N,Y,Y,N,N,
1651161421,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,
nandangsetianugraha,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
741634540,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
vivi.vanesia,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
1354103516,N,N,Y,N,N,N,Y,Y,N,Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,
rferdiansyah2,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,
iiinaaiiinaa,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
1350966474,Y,N,Y,N,N,Y,Y,Y,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,
612833691,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
rama.wijaya.psrminggu,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,
1482145451,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
ayutr,Y,N,Y,Y,N,N,N,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,Y,Y,N,N,N,Y,N,
a98b77c17d91,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,
756339747,Y,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,
579794200,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,
aaziz95,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
abdulbarirh,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,
toarship,Y,N,Y,Y,N,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,Y,Y,N,N,N,Y,N,
1621632590,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,
100000035231582,Y,N,Y,N,N,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,N,Y,N,N,
achmadizhar,Y,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
100001557933213,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
addinul,N,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,Y,N,
adeishs,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,Y,N,
imam.adi83,Y,N,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,N,N,Y,N,
1557717536,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
100000546432772,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
1136072125,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
afwan.riyadi,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,Y,N,
agnes.somba,Y,N,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,
1364769884,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
1204616893,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
1400800505,Y,N,Y,Y,N,N,Y,Y,Y,N,N,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,
1511994269,Y,N,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
agus.subhan.akbar,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
bugfixes,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,Y,N,N,N,Y,N,
agus.suwarto,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,Y,N,N,N,N,Y,N,
a.jananto,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,N,
catur.fz,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
husainahmad,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,
luthfi.ti96,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,N,Y,Y,Y,Y,N,N,N,Y,N,
apu.tarigan,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,
airlangga.bharata,N,N,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
686357636,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
ruhbanullail,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,Y,N,
1048533868,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
ali.mahfudh,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
alinas.rauf,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
aminah.mustari,N,N,Y,N,Y,Y,Y,Y,N,Y,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,
1489642580,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,
1606747500,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,
100000464215089,Y,N,Y,Y,N,Y,N,Y,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,
1793454032,N,N,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
andi.setiandi,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,Y,N,
701137850,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
665031724,Y,N,Y,Y,N,Y,Y,Y,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,
andre.reinaldy,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,Y,N,
1319155988,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
andy.sianipar,Y,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,Y,N,
1293991569,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
755399894,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,
1630386655,Y,N,Y,N,N,Y,Y,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
1233810274,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,
100000762893125,N,N,Y,N,N,Y,Y,Y,N,Y,N,N,N,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,
100000202043351,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,
bibing,Y,N,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,N,
faizal.sanusi,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
sri.daryanti,Y,N,Y,Y,N,Y,N,Y,N,Y,Y,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,
1150073184,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,
1043850361,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,
john.indra,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
verdi.march,N,N,Y,N,N,Y,Y,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,Y,N,
ebi.junaidi,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,
835027691,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
anung.ariwibowo,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,
1259905527,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,
1151002098,N,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,Y,N,Y,N,Y,N,N,
720608144,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,
682383495,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,
juniando.mankin,Y,N,Y,N,N,N,Y,Y,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,
823609503,Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,N,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,N,N,
1556618782,Y,N,Y,N,Y,N,N,Y,Y,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,
1657217888,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,
1356463474,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
pocongcentil,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
yudi.adhitiya,N,Y,Y,N,N,N,Y,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,Y,N,
100000657009915,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
1464234210,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,
1568905913,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,Y,N,N,N,N,N,N,
100001806178931,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,Y,Y,Y,N,Y,Y,Y,N,N,N,N,N,N,
1669748677,Y,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,
dhewsi.arsiani,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,N,
796247709,N,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
1642915976,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,
684672764,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
637889149,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
wiblink,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,Y,N,
azhari.lebakbulus,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,Y,N,
1196812929,N,N,Y,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
524387765,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
732743700,Y,N,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,N,
sansuadi,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,
1026746272,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
nastie,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
669927235,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,
1146286619,Y,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,
1597969999,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,N,
1638320138,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,
1386851533,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
adis.wibisono,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,
AdithPrasetya,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,Y,N,
